,percentage_population_age_range_60_more,percentage_urban_population,demographic_density,percentage_male_population,percentage_indigenous_population,per_capita_income,gini,percentage_estimated_households_in_informal_settlements,demographic_density_in_informal_settlements,percentage_hospitalizations_diseases_inadequate_sanitation,percentage_self_employed_workers,unemployment_rate,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18
1720,-1.4734805072835642,-0.6740697446788952,-0.1024932842975993,0.06223425583520536,-0.1497884065453136,-1.22915901524156,-0.21765218419148305,0.5877531816873102,-0.17494943096987337,-0.4691155275495158,-1.1232939395481627,0.7989384077998845,-0.8718139595221657,-0.08299181512020913,-0.5390981916673281,-0.8319656787274201
1721,-0.1520964826933851,0.10346104977412938,-0.10152048834624487,-0.7051542697456853,-0.1710226112135833,-1.0131817390599247,0.38787503327394024,-0.23167089155687054,-0.17494943096987337,-0.44329655262567197,-0.7294476928261857,1.3008239616267336,0.03381048548007651,0.6314894309653145,-0.9586113952849898,0.39765403550980416
1722,-0.7804626958167994,0.4879393192829177,-0.05174017138728077,-1.4471745796048943,-0.14693049261332666,-0.6346966896049718,0.8420204463730078,0.039395645212448385,-0.17494943096987337,-0.019435047625902473,-0.11837696981940718,1.6589402161802664,1.4319675233782745,0.21067685453069102,-0.21380720490496993,-0.012219202569271668
1723,-0.9573723418293453,-0.14290130601331236,-0.08520099764507505,-0.62904962258064,-0.10982788381010715,-1.093653546747193,0.38787503327394024,-0.23167089155687054,-0.17494943096987337,-0.10980145985935585,1.641750328675201,1.8968130567961168,0.3311458295785567,-0.36765914623774815,-0.763436803227575,-0.2399265570576466
1724,-1.1166664479988342,1.4374208342315609,0.033882644675897064,-1.4154643099527886,-0.183809407831253,-0.8285287829038703,0.23649322890758442,-0.23167089155687054,-0.17494943096987337,1.129509336485148,-0.8289243221528707,2.4823462029274403,0.5376917556316997,1.019672155216505,0.02399172334889185,-1.059673033215795
1725,-0.4695078383314457,-0.303832304753973,-0.1555106636464152,0.22078560409571985,-0.1957740941258979,-0.8251534948065016,1.2961658594720735,-0.23167089155687054,-0.17494943096987337,-0.19801629084915554,-1.323262265847723,1.4942590188308318,-1.684379251027937,1.1760704122336503,-1.0775108594119207,0.6526862725367835
1726,-1.4612450052607282,-0.29867796198889185,-0.10076573286674576,-1.0793354516405016,0.04323793445395285,-0.9359617333201213,1.5989294682047852,-0.23167089155687054,-0.17494943096987337,1.428579129353006,-0.9253557485409836,-0.06367738784001262,0.673875882699706,-0.26976958968744835,-0.8711193367764936,-0.7408827369320705
1727,-0.9465870365617686,-2.2277238994977187,-0.12075836690147798,0.16370711872193247,-0.1710692748177318,-1.3630180017372102,2.2044566856702086,-0.23167089155687054,-0.17494943096987337,-0.34217223417395026,-0.5883532900056837,-0.10288719673273529,-1.5096096212906622,-1.4410687663410389,-0.8879447326435121,-0.15795190944183174
1728,-1.271017735095133,0.6694573007448171,-0.06572830627399778,-0.8954158876583009,-0.1896883820047462,-0.9702085588934243,-0.36903398855783887,0.06674271081329074,-0.17494943096987337,0.03865764595274614,-0.683769648747606,1.0524951719728235,1.0166059358208557,0.23768087013077402,0.31338853226161045,-0.8775071496250958
1729,-1.5074474032547656,-0.312700772295609,-0.13399174630869584,0.12565479513941205,-0.18176520748737132,-1.0686681824166702,0.5392568376402961,2.3509555453945614,-0.17494943096987337,0.019293414759863303,-0.06965372280225535,-0.5420370563312282,-1.1578006263649792,0.30406574181431045,-0.7690452685165812,-1.314705270242776
1730,-0.8162562633040678,-1.345425879060233,-0.051840805451213993,-0.7685748090498921,1.8450792203239434,-1.2269774265932607,1.750311272571141,-0.23167089155687054,-0.17494943096987337,-0.281927959351648,-0.47872598421709234,1.8863571077580576,-1.2395111026057828,-1.2340379800737376,-0.8127912977708294,-0.8866154438046305
1731,-0.6655883070667549,-0.33670043850112585,-0.13652437025101513,-1.2378867999010161,-0.15904896966033363,-1.105467055087984,0.5392568376402961,-0.23167089155687054,-0.17494943096987337,2.0632955962308333,-1.025847445513859,-0.2780243431202295,-1.2258926898989824,-0.32490278820428387,-0.8475637825626676,-0.4312007348278807
1732,-1.3854662213546183,0.8116949493028077,0.34155452280771564,-1.440832525674475,-0.178964999926952,-0.5113751879011067,-0.21765218419148305,0.5985200102025486,2.0860922025840076,-0.42608390267644275,-0.6797093781628435,2.64964138753639,1.6521318621382186,1.492242428217953,0.3504044031690512,-0.012219202569271668
1733,-1.7017227777700084,1.0791504636209284,-0.1104098306603456,-0.0202124452602638,-0.19074580399208943,-1.1710793627368357,-0.36903398855783887,-0.23167089155687054,-0.17494943096987337,-0.38950702153433064,0.1658419711139783,1.975232674581562,-1.0148072929435725,0.4885931817482095,0.08456314847015843,-1.014131562318121
