,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_black_and_brown_population,life_expectancy_at_birth,gini,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18,log_density_median_effectively_domiciled_area,sqrt_percentage_indigenous_population,log_per_capita_income,log_per_capita_cash_transfer_program,sqrt_percentage_estimated_households_in_informal_settlements,sqrt_percentage_population_in_informal_settlements,sqrt_demographic_density_in_informal_settlements,sqrt_percentage_population_in_households_without_bathroom,sqrt_percentage_hospitalizations_diseases_inadequate_sanitation,sqrt_percentage_poor_population_spending_more_1_hour_to_work,sqrt_illiteracy_rate
3933,0.38425812038384943,0.420181349355363,0.6584628939464362,0.22190866626308972,0.9218713194886987,0.15406162464985984,0.23548130469371523,0.09947643979057585,0.3664511225637831,0.8103448275862073,0.34615384615384615,0.6436874831035415,0.20671800318640465,0.16193656093489148,0.1582307870907824,0.06948036679990593,0.3030979626011722,0.4527463071848558,0.30241130394716637,0.7137809187279153,0.7346598103741475,0.0290928173792125,0.6988803972806092,0.5914130481386399,0.3667527575471259,0.1690859691969751,0.24235231157863066,0.04335889451259445,0.08092179599486342,0.2636516548818748,0.14332040822019623
3934,0.2841179745813599,0.1729273997111498,0.7942076404092714,0.5437315957436317,0.34098922810325616,0.0896358543417366,0.20388680531878625,0.12372554422705972,0.39935420681060857,0.5517241379310347,0.2499999999999999,0.7050554203838877,0.41914498141263934,0.1266396374910565,0.398188994659856,0.6516576534211145,0.1722020653084008,0.2089488025240212,0.11703271386883735,0.42991755005889276,0.5154285343453457,0.046822657948,0.48235466140829053,0.618198481543338,0.0,0.0,0.0,0.08580972432638789,0.2680660050765826,0.24816398984070703,0.5619357289232186
3935,0.3002494672019089,0.19459868933253377,0.723013854591786,0.5455690929384829,0.8234271976736255,0.10364145658263302,0.16592794635754066,0.07384954532929178,0.428348358562687,0.7263868065967012,0.5192307692307693,0.5470397404703974,0.2890334572490706,0.16050560457906035,0.3538425818435105,0.26346108629202913,0.4072006698297516,0.3192313208088341,0.28459530026109664,0.7149587750294463,0.5768733977713754,0.008662170395177353,0.6601788763725303,0.540411779723149,0.0,0.0,0.0,0.017701194561167553,0.24488564997006543,0.23032320874763118,0.3135223592114187
3936,0.30464885187421686,0.27257740782275364,0.7338850525762916,0.44743713441973054,0.8732182500603324,0.0980392156862745,0.09796567791794523,0.09506751171121519,0.4037307888878903,0.8320839580209904,0.3653846153846153,0.576507164098405,0.3697557089750398,0.12401621750536608,0.4156025075458556,0.3008464613214202,0.37677923527770024,0.3807543381614799,0.14652127169405618,0.7137809187279153,0.6004179429940759,0.03311923129065633,0.6379761174021601,0.47561255233641947,0.0,0.0,0.0,0.021679447256297214,0.20037875561171584,0.22899568640095366,0.2871956443972068
3937,0.30493825462007174,0.23989478109100515,0.7290423358364472,0.485587612669764,0.9096168148212528,0.10364145658263302,0.1106943970905785,0.08294295949297315,0.3355962887457837,0.6581709145427288,0.423076923076923,0.6527439848607732,0.3089484864577801,0.11423801574051991,0.28325980961225916,0.20126969198213024,0.39240859614847895,0.4298006596873655,0.30164337275380126,0.6996466431095404,0.6127367351175661,0.014254334978199527,0.7224256240151146,0.5111355251863938,0.0,0.0,0.0,0.017701194561167553,0.1721622532999412,0.15617376188860607,0.24580224628432543
3938,0.2369224610135248,0.23260070805504107,0.8139753862153419,0.5360158400334484,0.8490457908707587,0.0896358543417366,0.11592226389362428,0.18848167539267013,0.3569485202781642,0.820089955022488,0.2499999999999999,0.620573127872398,0.2939458311205523,0.17266873360362509,0.28325980961225916,0.30848812602868564,0.2824448785933575,0.3433242506811989,0.3467977269236676,0.702002355712603,0.563872117141661,0.02280827898477666,0.6248653244254734,0.5582825573713334,0.0,0.0,0.0,0.0,0.11741368222104175,0.2276604232023716,0.25845369354715664
3939,0.3510102058616741,0.314093482895732,0.7228365913341829,0.34128025307797205,0.5908675499500211,0.14005602240896353,0.18956699624957382,0.1399834665197024,0.28512642726223647,0.6806596701649177,0.3076923076923076,0.5320356853203568,0.16954328199681357,0.199618411638445,0.28070582772231245,0.1935104632024453,0.2383477532793748,0.4131650652516851,0.32345261864536934,0.6266195524146053,0.3855603993050367,0.04734201020300885,0.6263683493444474,0.6294401549027108,0.10240763371545893,0.0,0.0,0.07298389487531033,0.06946287116471879,0.12097167578182678,0.1827628820262224
3940,0.3080412564142502,0.2703492199029568,0.6939936049116732,0.47236780944673185,0.8767797115994285,0.12885154061624648,0.18138424821002389,0.08349407550289345,0.3809463985652269,0.6641679160419791,0.40384615384615374,0.5535279805352799,0.2610196494954859,0.1419031719532554,0.338170420246111,0.1679990594874206,0.4325983812447669,0.4880252402122472,0.25725694977729996,0.8339222614840988,0.6418061359300817,0.02698644159504826,0.6397237204735964,0.5602019723447496,0.0,0.0,0.0,0.04512936824065163,0.3013554307461309,0.12830983841524526,0.3077504507676371
3941,0.28855864314087254,0.18401001871160227,0.7585013110596589,0.5498580862381318,0.7464361730281188,0.05882352941176461,0.16240481872940107,0.12014329016257919,0.5202000489385729,0.6124437781109444,0.38461538461538447,0.4990537983238714,0.2153478491768454,0.12759360839494394,0.48664964012073375,0.47002116153303547,0.2436505721462462,0.3361537358382332,0.123636922131777,0.7938751472320377,0.49702934204592375,0.03530851134742345,0.5442297439232648,0.6000912119581261,0.0,0.0,0.0,0.060027671304676816,0.2227767985714257,0.4499322442215538,0.5133648183049642
3942,0.3636898412756293,0.31317672534184127,0.6331946837077992,0.3853637885804422,0.7076602804677196,0.1120448179271708,0.21116035913171954,0.12234775420225952,0.3515711221599101,0.7263868065967012,0.5000000000000001,0.6261151662611517,0.3902018056293149,0.11447650846649177,0.3592988158811238,0.33658593933693864,0.3753837566285236,0.443281227592141,0.0979880202733835,0.7255594817432273,0.5827803557220119,0.04340893378878293,0.6441235958233542,0.6547888753337923,0.0,0.0,0.0,0.05310358368350897,0.050841615777647724,0.06533217188282378,0.3042546451495547
3943,0.25880355002996325,0.2164062222860148,0.7244837442746076,0.5827630669948252,0.664758625884394,0.1120448179271708,0.10728491874076601,0.13888123449986223,0.3052829593553149,0.6371814092953523,0.26923076923076916,0.5379832387131658,0.3096123207647371,0.06820891962795134,0.4317390294868818,0.424994121796379,0.16410828914317613,0.34045604474401264,0.2073414222085701,0.9670200235571261,0.5393482651554016,0.03322137744898658,0.5665777087214408,0.7006853058356937,0.0,0.0,0.0,0.0,0.16023849190865713,0.12097167578182678,0.3703489301959767
3944,0.32673649573734787,0.18476303319721343,0.7525423658895184,0.4963132403548908,0.23177533209851775,0.13165266106442564,0.22900329582907153,0.14218793055938272,0.2779539702406896,0.7031484257871075,0.4423076923076923,0.7983238713165721,0.5751460435475305,0.042451705222990695,0.38472254469468303,0.8023747942628732,0.1604800446553168,0.14068550121898749,0.04791890646598065,0.8669022379269727,0.58524317280418,0.022663535131463717,0.5440427531677203,0.6594907792352677,0.0,0.0,0.0,0.04335889451259445,0.2599062649999967,0.0,0.37103539749302306
3945,0.30275758547281606,0.24202961401657175,0.6917812820407278,0.5122953550830854,0.9388879564863025,0.10644257703081228,0.20445505171042166,0.07605400936897211,0.40512504480501904,0.7758620689655178,0.3653846153846153,0.5670451473371182,0.23446627721720653,0.12139279751967565,0.34060831205015085,0.25146955090524337,0.4052469997209043,0.4191882977197762,0.2205498387344494,0.5783274440518257,0.6100169901613048,0.01181461446224275,0.6540519572473409,0.580382832459568,0.0,0.0,0.0,0.012516634709308453,0.1432013774354034,0.31910698565321777,0.3557319711404249
3946,0.4157464537386538,0.3230748286047206,0.6220522011216899,0.3048762613146522,0.6069371957803895,0.196078431372549,0.25480168200931924,0.1578947368421051,0.3814898291693724,0.7061469265367313,0.40384615384615374,0.5840767775074345,0.2966011683483802,0.11972334843787263,0.36208497794288363,0.46802257230190447,0.23137036003349148,0.23863473397389934,0.2558746736292428,0.6065959952885748,0.48710588893954165,0.028356948283669692,0.49993359590990516,0.6888852701678707,0.0,0.0,0.0,0.09614209547500502,0.07069239796544688,0.15221935391834074,0.27945854787489566
3947,0.30034148635895863,0.23016253767245276,0.7731412256298681,0.4724353095939897,0.5595267100128848,0.09523809523809512,0.0942152517331515,0.10526315789473673,0.39660345202673164,0.6146926536731634,0.3653846153846153,0.591646390916464,0.3074880509824747,0.17433818268542808,0.5123055491061064,0.40101105102280743,0.31565727044376224,0.39954108705005015,0.043464905544463216,0.7526501766784451,0.5198239185714644,0.0,0.5854059636805151,0.6473995421129727,0.0,0.0,0.0,0.017701194561167553,0.09735428229530453,0.08903274267533651,0.42906690598600106
3948,0.32951168384293283,0.2317238748586571,0.7591043121594213,0.43701791756985076,0.3162158093940976,0.134453781512605,0.12683259461302424,0.17332598511986763,0.27593519924568727,0.7931034482758621,0.3076923076923076,0.7688564476885646,0.48725438130642584,0.026949678034819933,0.6402368237752495,0.7075005878203621,0.10912643036561542,0.17094507385630292,0.12010443864229765,0.9093050647820965,0.45294200660994943,0.0,0.5564587334974531,0.6347309372007262,0.0,0.0,0.0,0.02503326941861246,0.0,0.25780499342360763,0.4107785689558242
3949,0.37219012043045996,0.33847389260379,0.6671380101732295,0.32196610161666517,0.20224426918720534,0.14565826330532206,0.26968973747016706,0.1678148250206668,0.35121428832746865,0.5839580209895061,0.4423076923076923,0.7011354420113545,0.43959107806691444,0.04125924159313141,0.5683770605990248,0.7367740418528097,0.15796818308679877,0.15918542951383913,0.05682690830901551,0.7137809187279153,0.5030577503780556,0.022066701720732215,0.4785950648985542,0.687446518154679,0.0,0.0,0.0,0.13187092944817877,0.19821710925701078,0.2601594257936243,0.4085332701910024
3950,0.365788860611289,0.2283408249512574,0.6915770552037702,0.43332987668894585,0.602791974365051,0.12324929971988796,0.21331969541993415,0.12482777624689989,0.373084391695374,0.5817091454272871,0.38461538461538447,0.5904298459042985,0.40480616038236855,0.13379441927021227,0.4082888321337358,0.45720667763931344,0.20485626569913482,0.3322816578230317,0.11518967900476117,0.8209658421672555,0.45031108610792314,0.04121150714930184,0.5459591713883456,0.7033456954517358,0.0,0.0,0.0,0.021679447256297214,0.19293036693662352,0.12346619958119871,0.4395388597050369
