,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_indigenous_population,percentage_black_and_brown_population,life_expectancy_at_birth,density_median_effectively_domiciled_area,per_capita_income,gini,per_capita_cash_transfer_program,percentage_estimated_households_in_informal_settlements,percentage_population_in_informal_settlements,demographic_density_in_informal_settlements,percentage_population_in_households_without_bathroom,percentage_hospitalizations_diseases_inadequate_sanitation,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_poor_population_spending_more_1_hour_to_work,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,illiteracy_rate,expected_years_of_schooling_at_age_18
1179,0.0547372853337602,0.7462857802679068,-0.8701482241649917,-0.03901985782184161,-1.16133726713956,0.8567629477091175,0.940164792493212,0.8930433207202982,-0.1957740941258979,0.594555109418146,-1.1146654618308192,-0.4612866593582408,-1.1403724734607732,0.9934022507393635,1.8897890340082284,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,1.7070131485124267,-0.5013892462043206,-1.9444097446754878,-1.2420568541524701,-1.1510960877981857,1.213914357799709,2.392927720036076,0.6702393107072357,-0.9285573458005016,0.7012498045988614,-1.0348865232154738,1.6915202622873842,-0.10330214436462132
1180,0.24210724029871958,0.32808198286895723,-0.8637080818926398,0.028765904199232667,-0.2885966213367015,0.5453187044653092,0.6183341657641966,0.7915704578335712,-0.1957740941258979,0.5352120329796655,-0.3050664711261102,-0.4649898486106113,-0.8389427815457523,0.38787503327394024,1.012987714780827,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.326071341624848,-0.5056924086916279,-1.8437380068392633,-0.6188053193914036,0.39377038257508423,0.6254883734587603,0.012901703651131382,-0.2015762875650728,-0.17954464692646704,0.7766360148157594,-0.6097648543088059,1.6690360461785425,-0.4767422057255563
1181,0.7839202161268067,0.356365208300347,-1.0607504993528134,-0.4471585360572201,-0.5654620569833394,0.7010408260872126,0.8685613276946508,-0.2104740631728794,-0.1792902940474884,0.351302496756406,-1.4243277485980574,0.629546109721714,-0.9448527361131902,0.23649322890758442,0.4427089607023668,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.025325977658137322,-0.48417659625509135,-1.2895022028376877,-0.5325245694651972,1.6929220505539595,0.6311962092857006,1.9386754427152935,0.33214363243318545,0.07239598814934495,-0.07061497463683793,-0.33046328291629834,1.3397084102313657,0.033322268328403966
1182,0.14663040122601917,0.3342841246848032,0.2687453686252912,-0.5293251339903834,0.6766898914143247,0.2338744612215007,0.3781160903109607,-0.8510215101453612,-0.1957740941258979,0.7014222842447096,-1.088549365356471,0.44811675974073945,-0.33478999353876343,0.8420204463730078,0.10075916440555897,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.42772556613171203,-0.5078439899352815,-1.1130560386731232,-1.038028257268147,3.256086431743833,-0.45277370366689307,-0.4413505736696511,-1.0909268318742853,0.17907355435261632,0.951036948899627,-0.21717228407837366,0.7551187914014379,-0.36744267557113547
1183,-0.5210445201806522,-0.4657833679336496,0.4681275146240507,0.57484328545898,0.43315587999935823,-0.046425357697926155,0.2626266309584434,-0.14071146993825337,-0.1957740941258979,0.5557413964610688,-0.5438422103201258,0.2659384501356902,-0.9157511667858763,-0.36903398855783887,1.0035646149358701,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.2394770022301126,1.7513163159010536,-2.1176084334259797,-0.17116048742132156,2.291525132982857,0.47500906529396714,0.03209546184778418,-0.9216050092054333,0.7692047716473108,2.1932216665034354,-0.5794791417481725,1.256384550533887,-0.18527679198043617
1184,0.5517890715882301,1.1602804297785436,-1.1111647466794594,-0.6905746298917623,-0.4829064624359067,1.168207190952926,1.673907824246205,0.5125200848950671,-0.19183303476436328,0.8048978743193663,-0.8050031750635759,0.15539103059004236,-0.9444411156135113,0.9934022507393635,0.513382209539545,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.3712509969612318,-0.6003619834123886,-2.0472464661210923,-0.9740789955581354,0.24215912152322355,0.23320438389812786,0.19844136621877495,-0.3637745384064326,0.6080535546168364,0.21180202184736172,-0.6198600918290169,1.4878397163602155,-0.33100949885299624
1185,-0.3016839653991121,-0.22834357194174237,-0.07597779186315144,0.5051842105904139,-0.5134174888114615,-0.046425357697926155,0.040886869001610204,-0.9398102651712451,-0.17221899258734785,0.1572149177656508,-1.0698950107319396,-0.32288087889357064,-0.8086063507194009,0.38787503327394024,0.17623456989449393,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.1244702213129805,2.7539531754436557,-0.6584094807030811,-0.7913668192438161,0.27352696863740167,0.9368248731100557,-0.5437172840517992,0.2104949443021653,0.00430392461534162,0.16679532918055645,-0.6826749030658862,0.9468959288003962,0.20637985773956846
1186,0.6061832068903721,0.7258527297192073,-0.20721268667600318,-0.9910260738625577,-0.26280797577206494,0.48302985581654745,0.30343290659633293,0.6393611635034759,-0.18332070838516487,0.7012000055819599,-1.5661008437445023,0.7662728499833924,-0.9708259896429429,0.8420204463730078,1.366535172425275,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.13154782559319558,-0.5917556584377739,-0.4040239066007952,0.5911553148678659,1.7608857193013452,0.44076205033232485,1.0109771298770762,0.15350636968222814,-0.12280126064813107,-0.14712635217040576,-0.6310770224070292,1.5976155950092745,0.06064715086700837
1187,0.9442300823413732,0.9272671004878161,-1.414820563735388,-0.7790526693514649,-0.14600977290483722,0.9501962206822594,1.2835534516346965,0.1383389030002507,-0.18773627923052108,0.6138134823785054,-1.9914201291838425,0.5233749640579157,-1.0108355022117534,0.9934022507393635,0.8373918734392231,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.13154782559319558,-0.5917556584377739,-0.6454195790467945,-1.1770925247962678,0.0225841917239771,0.9404571322726538,1.3692606162145946,0.6559921670522516,-0.5880970281304858,-0.2247628970206435,-0.5312463402627194,1.5896799893238,-0.5951500300595104
1188,1.0635239001879286,0.5639105454478079,-0.9331021714708078,-0.9495733793770876,-1.282010940993168,0.7633296747359744,1.0186976248529236,0.41104722200833543,-0.1418781498770963,0.6149729993576194,-0.6072670160435367,-0.887552378997592,-1.2118709542550368,0.5392568376402961,1.3264869980842073,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.35242614057107113,-0.6799704894275738,-2.1316808268869574,-0.6583929575928394,0.6839229683812312,0.9165880006327215,0.14725801102770097,1.0505284528825862,-0.6266825307997544,-0.8199764075391347,-0.7185690809155256,1.3992254528724215,-0.6497997951367208
1189,-0.264226886476269,0.7503938475374734,-0.2867797714546002,-0.042460352877259494,-0.2757553660687939,0.14044118824835888,0.3273007281958531,0.4047051680779161,-0.1777955501312682,-0.4578016477170955,-1.4355203613727772,-0.31729550025912956,-0.7504032120647729,-0.6717975972905497,1.1474481010300228,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.09264312238686474,1.8588953780837363,-1.6077547934167173,1.525017549363275,0.0225841917239771,0.5258606935703456,-0.8892049315915492,0.028569879169289204,0.1109814908186134,0.7417558279989855,-0.7780188129789911,0.9826061543850293,0.406762329689339
1190,-0.17823296071124592,-1.2207346678688544,1.2446741616651744,0.2500823268105954,-0.03196997363425188,-0.326725176617353,-0.4895947142909528,-0.15339557779909652,-0.1957740941258979,-0.6578618998552588,-0.2864121165015788,-0.4378388384476597,-0.7922238548321718,-0.06627037982512723,0.4528569143815514,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4427854512438388,3.1864210054180395,-0.16479321776417744,0.09783243881920377,2.5712217697509447,1.2792950227264803,-0.2622088305008918,-0.08321540181597259,0.14956699348788186,1.0635536805666386,-0.8284950005800465,1.0553492065018768,1.2902668651042344
1191,0.1744704600190501,-0.19915015196594563,0.17068411290839516,-0.15862040617323717,0.9382946771218542,0.17158561257273905,-0.46649682242044926,-0.17876379352077829,-0.1957740941258979,0.3728921923716171,-1.1407815583051621,0.026197943017587936,-1.0536440341783821,-0.36903398855783887,0.37421027336787105,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.16919753837351512,1.6824657161041368,-0.0413891520294515,-1.5587579597639567,4.842776698269341,0.9850820305560061,0.5631227719551778,-0.07883166530674636,0.32660635867628995,0.545976714898386,-0.8318600797534504,1.8237803570452862,-0.8592905612660261
1192,-0.19511427852639648,-0.5086100134280432,-0.10458432581055532,0.5896952707113376,-1.0287496621043877,0.0781523395995972,0.1340483662126409,0.5315462466863295,-0.1957740941258979,-0.4903539998968008,-0.5699583067944687,-0.785468692720085,-1.0536440341783821,0.0851114245412286,1.3694345877621847,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.31477642779075166,1.234936817424177,-1.5904349245416685,-0.8614064868309719,1.5439247767616135,1.1459392220425093,0.6654894823373261,0.47187523366476214,0.06331704634481099,0.20730135258068055,-0.8599024061984812,1.126769657671143,-0.21260167451904058
1193,0.3971276822228626,1.2247463132691072,-0.9914738711281653,-0.6381018534318127,-0.10765253547238547,0.9190517963578793,1.1842325165915317,0.1383389030002507,-0.18255722432229413,0.6746841870074755,-0.7751562076643246,0.6042919744236579,-0.9487631308601419,0.6906386420066519,1.4943812674371442,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.46537527891203156,-0.6799704894275738,-1.1953254158296078,-0.8583612838923999,3.2979102278960704,0.573598956850211,-0.5501152034506834,-0.2547290927394372,0.61713249642137,0.567354893915118,-0.6019130029041971,1.1492538737799864,-0.941265208881841
1194,-0.22719070601267746,-0.4555921058711623,0.5351710320275258,0.21947579598227007,0.9397156609983189,-0.17100305499544952,0.17870429049561415,-0.46415622038970167,-0.1804260741700864,0.3018356467605339,-0.9654306248345575,0.5611068645962788,-0.9468285145116501,-0.5204157929241939,0.7503188066026486,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.476670192746128,0.15699461435369708,-0.9420223335320121,-0.21074812562275747,1.538696802242584,0.9565428514213042,0.13446217222993243,-0.15993079072742647,0.626211438225904,0.5797317343984891,-0.39776486638437253,1.3992254528724215,0.10618862176468401
1195,-0.26370896526069526,0.8414355024450685,0.8235121163172267,-0.7436306315269663,0.5936047553656002,0.14044118824835888,0.8885795006490875,0.5188621388254864,-0.1897255712113167,0.6897138141297844,-0.7303857565654504,-1.2559279253407987,-0.39859117098902735,0.8420204463730078,0.0819129647156447,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4779251831721375,-0.6799704894275738,-0.3910340049445085,-0.2523658991165746,0.12452969484505574,0.33335095795262787,-0.6268902362372947,-0.7731059349554046,0.653448263639505,1.931057681719298,-0.7914791296726059,0.20094899436582866,0.13351350430328843
1196,0.017443638838326423,0.15644968236378246,-0.00531304263225474,-0.12007675266704992,-0.7045207420083553,0.26501888554588227,0.728434117013597,0.7535181342510462,-0.1957740941258979,0.8884557246570299,-0.48041740459671484,-0.03942658456638914,-1.0347506532431106,0.23649322890758442,0.4601054527238262,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4816901544501696,-0.5315113836154717,-1.0870762353605499,-1.1720171865653144,1.355717694076545,0.6597353884204026,-0.40936097667522975,0.3310476983058788,-0.6675377689201563,0.6933736333821706,-0.7152040017421218,1.4098062604530535,0.06975544504654317
1197,0.2780026670861311,1.170212675063939,-0.7382835400879375,-0.6237174085094409,0.9706680695449105,0.2338744612215007,0.5490404901526863,-1.4471745796048943,-0.18094270679315344,0.12246524170991746,-0.9020058191111465,0.5283631330574734,-0.6821976952679424,0.38787503327394024,-0.1119854359402029,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.09515310323888557,-0.32065642173741377,-0.5945424642263366,-0.20364265209942278,0.8172363186164879,0.2809426471779933,-0.3197901050908501,-0.6941986777893379,1.164138740144529,1.0275483264331957,-0.45384951927443423,0.8556364634174441,0.2428130344577093
1198,-0.6835942149332962,-0.3768061352255795,0.6161188236319064,0.6034962035081964,-0.6300024108303358,-0.20214747931983104,-0.15159556325258536,0.005155770461417978,-0.18270683725118847,0.2860012253905897,-0.7639635948896047,0.5633635337903867,-0.9660923538966331,0.8420204463730078,0.2500790542564173,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.04871845747649046,-0.09689197239743394,-1.1693456125170336,-0.8979489220938357,0.7048348664573499,1.1148055720773793,0.3327976735953444,0.9913480100080357,-0.1613867633173995,-0.6647033178386588,-0.8699976437186924,1.8290707608356032,-0.49495879408462595
1199,-0.31966986286081694,0.06934763854920359,0.30103444519331873,0.11453003190732396,0.07383918621776654,0.2338744612215007,-0.07537252007992402,0.11931274120898823,-0.1957740941258979,-0.8087602999077278,-0.7639635948896047,-0.3883487613274143,-0.6922823975100808,-1.277324814755973,0.3040806649063637,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4804351640241583,0.0666282021202437,0.3970200288702322,-0.5893683576518745,-0.10027320947322027,0.9404571322726538,-0.8892049315915492,-0.06403655458810903,-0.4246760756488785,0.010397072163410286,1.0952085935490712,0.2776598493254116,-0.49495879408462595
1200,0.1534685099206095,0.8264520102423287,-0.3352604606883092,-0.5040885688340021,0.021127532704606072,0.10929676392397736,0.5652090144620388,-0.07094887670362736,-0.15614136387340855,0.3046742377705775,-0.42818521164802376,1.0814379968906878,-0.6978392742557491,1.1447840551057178,0.24518629087538193,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.5825417268068732,-0.3959617652652916,-0.82511321862543,0.17599264757588506,0.8721300510662998,0.5658155443589283,0.13446217222993243,-0.035542267278140256,1.3207504862727364,-0.20450988532058145,-0.2642833925060255,1.499743124888428,-0.15795190944183174
1201,0.7224458940961861,0.7024962614389844,-1.0845830485990315,-0.5913237554316644,-1.3126138954932676,0.9190517963578793,0.728434117013597,0.9945161836070299,-0.1859214457220613,0.6578623319197442,-0.920660173735678,-0.37954726195429844,-1.079164505158488,0.6906386420066519,1.070613594601911,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.526067157636393,-0.6799704894275738,-1.7722935477296855,0.8012743176293327,3.2508584572248034,0.8989455989858146,-0.40296305727634546,0.6625677718160903,-1.5368464467042635,0.7001246372821915,-0.8935531979325183,0.9997999667035578,-1.433113094576731
1202,0.13742334740984052,0.8674001210561034,-0.7587289233056679,-0.2686500124028544,-0.7064928137992705,0.26501888554588227,0.9139871817066412,-1.085677505570921,-0.1957740941258979,0.20384729878165458,-0.857235368012267,0.43055292228204106,-1.163093925043061,-0.06627037982512723,0.9603452050700575,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.8586396205292177,-0.3938101840216379,-2.17389800726989,-1.5059744421620425,-0.2414285214870216,0.4480265686575218,-0.7228590272205585,0.10199746569882348,-1.0806296210264423,1.0354244976498856,-0.672579665545675,1.5962929940616948,-0.26725143959625103
1203,-0.9634106488953952,-0.12035519626622798,0.7479881868103608,0.6573936829790453,0.1691264240986487,-0.10871420634668784,-0.6374212222621748,0.01783987832226112,-0.19111299012729022,-0.9149026873763666,-1.1594359129296936,-0.37902347973354034,-0.7291224322313624,-0.8231794016569055,0.061345237169440466,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.29846155225261356,0.5421276569677008,-1.7311588591514433,-1.080661098408155,-0.016625617168745582,0.3016984138214129,-0.5053297676584937,-0.10075034785287637,-0.5290839064010164,0.5482270495317257,-0.0635003351596046,1.2206743249492544,-0.012219202569271668
1204,-0.42834953554829897,0.2530455744039013,0.3853391333043345,0.06219978935011615,0.5575361381866848,-0.10871420634668784,-0.15082563352356845,-0.3436571957117121,-0.1957740941258979,-0.24348359803868927,-0.4990717592212462,0.5909820318232675,-0.803461094473412,-1.277324814755973,0.9782853374671873,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.047463467050480934,1.0455976679826555,-0.6107798412966959,-0.87358729858526,0.36763050997993596,0.5694478035215265,-0.8892049315915492,-0.38843305627082847,0.06331704634481099,0.45596332956477625,0.7284149636480675,1.2987077808564151,-0.19438508615997097
1205,0.33698997356142923,1.8113652731655867,-0.09396504433433552,-1.4712410863254797,0.9399156838107512,0.17158561257273905,0.7376732737617981,-0.9144420494495633,-0.13830487641043773,0.41611015779553284,0.6089969054759811,1.066400062477889,-0.47823973767693734,-0.8231794016569055,-0.29800105114882686,1.2746752356598334,-0.15748288885154807,-0.17494943096987337,-0.44529543209586137,0.26887683902368703,-0.35531177538971886,-0.9050543956171704,1.473347120754713,-1.0661066079799455,0.5119394167641037,-1.6651963145828834,1.2935136608591349,1.012921151316484,1.0839916629710586,-0.2156703041215614,-0.2581431454167162
1206,-0.758317712533835,-0.39834353235113273,0.42290756291705683,0.8079226313861108,0.7487727879855597,-0.6381694198611615,-0.03379631471301758,-1.085677505570921,-0.19304129104276527,-0.5120008852410153,-0.5065335010710577,0.09821555079138104,-0.4698426794834834,-0.36903398855783887,-0.032523334363016757,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4114106905935722,-0.20231945333646284,-0.5923774806169559,0.863193444046963,-0.6805783810855147,0.08791401739419012,-0.5373193646529149,0.08281861847095992,-0.3588537475660085,0.19717484673064992,-0.8094262185974256,0.41917815071636777,0.2428130344577093
1207,0.7696272469797905,1.0195023129848877,-0.7351209560744677,-1.047237082304963,-0.8158323537349013,0.5141742801409276,1.1141689112510047,-0.5212347057634891,-0.17202322312271456,0.4338044413254071,-1.2042063640285732,0.9723787062713065,-0.6647449860815475,0.8420204463730078,-0.09341105643812406,-0.17169091761339947,-0.15748288885154807,-0.17494943096987337,-0.23320205010005782,-0.634787283310847,-1.1974903994389885,-0.27875765791753165,1.2380882673983773,0.1548513648192186,0.5311331749607566,-0.6410458726149731,0.6194022318725038,0.49421901833156057,-0.01526753367415133,0.6056648843250092,-0.4129841464688111
1208,-0.033315221989247294,0.9521935881921528,-0.7084103796176769,-0.1721853443490772,0.8768945294144991,0.4518854314921673,0.8785704141718692,-0.45147211252886305,-0.19431050495557706,0.4906352848342732,-0.278950374651762,0.43828727656987376,-0.9294169673752232,0.0851114245412286,0.4311112993547273,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.3787809395172961,-0.07967932244820469,-1.3512042357050507,0.4480307767549825,0.5950474015577267,0.7702598457966122,-0.3133921856919658,-0.10951782087132807,0.47186942754883016,0.5313495397816742,-0.6019130029041971,1.4137740632957907,-0.012219202569271668
1209,-0.3655961389894252,0.6227422387984004,0.23351293178171348,-0.1541935784618532,0.645853563497873,0.2961633098702624,-0.3117409468880762,-0.29292076426834857,-0.1957740941258979,-0.40370277258940057,0.299334618708743,0.4366033412059406,-0.32569318049585466,-0.9745612060232614,0.06895620242882865,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.07130828514468325,-0.36153646536683315,-0.3520642999756478,0.6246525471921576,-0.8295756548778606,0.20725967559385325,-0.6588798332317158,-0.8284506083843822,0.07239598814934495,0.035150753130153506,2.0015365842524684,-0.09134581504913401,0.49784527148468866
1210,0.20534201830722273,0.7022932150448188,-0.7242725267412937,-0.253953640565621,0.07395911866314246,0.01586349095083553,0.9370850735771444,-1.0032308044754519,-0.19093337414705752,-0.6165538333831669,-1.2153989768032931,-0.10619902739118706,-0.8567659491818582,0.5392568376402961,1.4340371857377079,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.07507325642271538,1.2005115175257186,-0.8889802351021744,-0.06762358750987407,0.2526150705612829,1.0873041812748487,-0.2622088305008918,0.04500889107888632,0.8441060415347139,0.2995650725476301,-0.6826749030658862,1.594970393114117,0.7346609201525983
1211,0.8214323977082757,1.78324658313702,-1.3213484146410115,-1.2545400471934867,-0.7336684670308572,1.0436294936554027,1.5260813162749833,0.5188621388254864,-0.17029466915669633,0.4773035274516764,-0.26029602002723057,-0.23194102649976672,-0.9724313095916913,0.23649322890758442,0.02211252339187865,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.051680776604362245,-0.34432381541760393,-0.3618067262178626,0.35870482389020397,0.168967478256808,0.9985732788742292,1.70835034435546,0.39296797649869536,0.24943535333775305,-0.010981106853321659,-0.6714579724878738,0.9680575439616601,-0.6133666184185816
1212,0.04334220452095779,0.6802622383299728,-0.3967115380799658,-0.2582593371745594,0.3890769650600518,0.01586349095083553,0.5251726685531661,-0.8827317797974623,-0.18510792429422157,0.4436618438316404,-1.2900163953014239,-0.02427606145193233,-0.7804515085413488,-0.21765218419148305,1.278646645025194,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.2394770022301126,-0.32711116546837476,-0.7406788578595648,-0.2168385314999013,1.8497612861248498,0.13720896317231168,0.16005384982546936,-0.6130995523686579,1.572691121348548,0.2849378974309191,0.14737795970702763,0.9349925202721846,-0.24903485123718141
1213,0.06302578732920568,0.03281746511834609,-0.20710299696735104,0.028097027585278742,-0.3528228349397947,0.4518854314921673,0.9848207167761853,-0.36268335750297453,-0.1957740941258979,0.6578660324104,-0.17448598875437982,-0.1576740922732779,-0.8567247871318903,0.38787503327394024,1.822287020695795,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.22818208839601614,-0.5444208710773937,-1.8740477773705995,-0.3772192195980261,1.2511582036959512,0.49057589027653253,-0.5437172840517992,-0.3139095356139875,-0.08875522888112941,0.8373950499159456,-0.6860399822392897,1.1783510946267248,-0.4585256173664851
1214,-0.7182099918371905,-0.22789302593477506,0.7016955387617653,0.4946781617804174,0.20265183907186457,-0.07756978202230769,-0.34561785496481445,0.5188621388254864,-0.1957740941258979,-0.18251768165516175,-0.3349134385253615,0.11337831180819229,-0.7556307924106979,0.38787503327394024,0.30072821592306165,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.016088706400214352,-0.40671967148355986,-1.563372629424404,0.2906952915954298,0.6839229683812312,1.118437831239978,0.5887144495507148,0.5557141944037083,0.1858827607060169,-0.3519068038043669,-0.7286643184357368,1.2815139685378885,0.552495036561899
1215,-0.42282963249369593,0.16844716076656158,-0.601583952500159,0.6815148314393112,-0.405760561860563,-0.07756978202230769,0.6791586143565229,-0.058264768842788715,-0.1957740941258979,0.5947685283618108,-0.6968079182412906,1.695486985413296,-0.9246421695789455,-0.06627037982512723,0.8928431917576244,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.6917258938697998,-0.32926274671202843,-1.1076435796496706,-0.3944753695832672,0.21340526166856025,0.7661086924679283,-0.3965651378774612,0.4137907249175183,-0.36566295391940873,-0.01210627416999155,-0.7342727837247428,1.380709039606315,-0.4767422057255563
1216,-0.5278971642074473,0.17151220985652793,0.6376546183602582,0.07381425565674078,-0.0614492481111427,-0.015280933373546003,-0.07691237953795756,-0.15973763172951583,-0.19061511626119487,-0.39990059169269304,-0.3349134385253615,-0.08619984736400978,-0.6028372629298078,0.38787503327394024,0.4314737262718412,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.46412028848602027,-0.27332163437703344,-1.727911383737372,0.17193237699112215,-1.017782737562929,0.6280828442891876,-0.6716756720294843,0.19295999826526194,-0.6176035889952207,-0.2731450916374584,-0.33719344126310585,0.7022147534982782,-0.20349338033950576
1217,0.40315124621493603,0.28479450673050205,-0.5517872716630153,-0.29365064524738616,-0.9453081305890599,0.2338744612215007,0.7607711656323014,0.3032323051911845,-0.1957740941258979,0.5993903294289477,-1.1072037199810025,-0.5448911130809578,-1.1755248641333704,0.0851114245412286,1.822649447612909,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4101557001675627,-0.6799704894275738,-1.6034248261979551,-0.30616448436467947,-0.16562289096109126,0.8704064198511127,1.6379732309677335,0.6044832630688469,-0.30891956764107276,-0.06498913805348726,-0.7881140504992021,1.7351660935574935,0.06064715086700837
1218,1.4516025494511606,0.2890754248809229,-1.2423889354952782,-1.003271764983368,1.5926385165247299,1.2304960396016877,1.3636261434524424,-0.22950022496414185,-0.17174962894045423,0.7288123599636925,-1.1930137512538532,-0.23277075627937924,-1.064016870770296,-0.9745612060232614,0.2693782875927236,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.4791801735981488,-0.5573303585393156,-1.756056170659327,-0.6512874840695049,1.4916450315713166,-0.7293442941904604,0.08967673643774257,-0.5084378432108886,0.9144678405198506,0.7080008084988824,-0.7937225157882084,0.7987646226715454,-1.5879540956288258
1219,0.2523311356222708,0.4778822740420933,-0.6903481205116139,-0.17869288714877676,-0.31828073997973233,0.2961633098702624,0.609864938745012,-0.3373151417812928,-0.190066019371159,0.4402108676289719,-1.353441201024835,0.051349279935868936,-1.0137580077594752,0.5392568376402961,1.7114749907882711,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.3353086128827728,0.2064809829577311,-0.8510930219380041,-1.7962837889725718,1.2511582036959512,0.6405363042752391,0.3967768675841869,0.5825645805227173,-0.608524647190687,-0.6241972944385347,-0.22278074936737982,2.0142348934966665,-0.4220924406483459
1220,0.9285853303614927,1.2514824519105507,-0.9171154789395308,-1.2590406299952421,-1.705806330686588,0.7321852504115942,0.22797979315268826,0.44909954559086035,-0.18209734469540986,0.4284742386701114,-0.648306596217508,-0.29622183240525646,-0.8597296167795477,0.0851114245412286,1.169284322786125,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.44153046081782926,-0.5444208710773937,0.019230389033220326,0.6256676148383484,0.9714615669278639,1.181742919502408,-0.2174233947087019,0.6828425531712605,-1.0216164992969727,-1.1406490927901178,0.4008805907701067,0.8741528766835505,-0.24903485123718141
1221,-0.5405182542766122,0.4264577926733462,0.5088717609537308,-0.0025115702934099655,0.02264595636375839,0.26501888554588227,0.0901623716586843,0.11297068727856892,-0.17863409132148766,-0.02092484784379744,-0.3237208257506416,1.302620948878933,-0.8281171624041911,-1.125943010389617,-0.20114245755018148,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.26206682989830354,-0.034496116331478005,-0.9160425302194389,0.24907751810161263,-0.999484826746325,0.5154828102486356,-0.6908694302261371,-0.3467875594331821,-0.07967628707659545,-1.0618873806232099,1.9039492882237614,1.235222935372624,-0.9048320321637001
1222,0.1179825279085641,0.49260200040301844,-0.27025981997670423,-0.2893328936616259,-1.4334112800700791,0.04700791527521568,0.8931990790231878,0.56959857026885,-0.1957740941258979,0.4809096732084268,-0.9952775922338088,-0.10193778979146666,-1.0407191504884579,0.38787503327394024,1.4703704841783596,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,0.5348520906184668,-0.35723330287952587,-0.9182075138288196,-0.5416601782809132,-0.3904257952793675,1.4541623566972917,-0.025485812742174072,0.6390051880790009,-0.34523533485920777,0.1994251813639897,-0.687161675297091,1.8727165921057105,0.6709028608958532
1223,-0.38346917310183704,-0.668420733030648,0.5957172177425953,0.48635097068709565,-0.4929242393362353,-0.2332919036442112,-0.4233807575955095,0.11297068727856892,-0.1957740941258979,-0.536231140289872,-0.4356469534978352,-0.6690470800444378,-0.9915305007768027,0.0851114245412286,1.501629805779419,-0.23167089155687054,-0.15748288885154807,-0.17494943096987337,-0.2909316096965493,2.405397013971764,-1.7755410231437574,-1.1151733983786374,0.6264152486719051,1.0354147646662997,0.4415623033763769,0.14693076491838938,0.38561948040575933,1.0387999995998962,-0.9709500189208036,1.1651250851509354,-0.039544085107876076
