,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_black_and_brown_population,life_expectancy_at_birth,gini,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18,log_density_median_effectively_domiciled_area,sqrt_percentage_indigenous_population,log_per_capita_income,log_per_capita_cash_transfer_program,sqrt_percentage_estimated_households_in_informal_settlements,sqrt_percentage_population_in_informal_settlements,sqrt_demographic_density_in_informal_settlements,sqrt_percentage_population_in_households_without_bathroom,sqrt_percentage_hospitalizations_diseases_inadequate_sanitation,sqrt_percentage_poor_population_spending_more_1_hour_to_work,sqrt_illiteracy_rate
4549,19.85743380855397,24.54175152749491,30.51595383570944,25.084860828241684,22.77260638297873,2.61,6.29,50.98,5.057705363204344,76.61,0.47,78.16,25.32,0.22,63.21,45.73,6.07,20.53,13.39,9.14,6.570014237768704,0.0,6.614350194627261,3.5530597309714014,0.0,0.0,0.0,0.0,4.591296113299598,0.3872983346207417,1.4933184523068093
4550,23.439019645983272,27.650262594825907,27.77669714063412,21.1340206185567,67.06831211738412,2.65,7.85,49.65,13.586850807235948,77.01,0.46,73.33,33.61,2.3,32.510000000000005,36.8,9.74,28.28,11.08,10.69,7.138231877663139,0.17081335685132265,6.828733716429079,2.5817308344235403,0.0,0.0,0.0,0.31622776601682895,2.570992026436488,0.4,1.878829422805594
4551,21.87705456936226,39.20118343195266,27.662721893491128,11.259040105193952,75.81803671189145,2.91,15.27,64.86,38.98750821827745,73.74,0.44,47.76,13.16,8.19,32.22,21.8,10.84,38.96,16.58,8.82,7.452341544496472,0.3140371465106638,6.22994981022139,3.7880458256084353,0.0,0.0,0.0,1.1445523142259608,0.714142842854285,0.8944271909999159,2.6514147167125706
4552,23.94320398872751,27.5742466941253,27.65011922826794,20.832430088879253,66.51564640185438,2.66,12.89,49.61,32.78777368306959,76.66,0.58,66.86,36.94,2.97,30.569999999999997,37.18,11.52,31.14,6.57,11.44,7.455356320910743,0.7212966141259322,6.8629566380741505,3.741471904233107,0.0,0.0,0.0,0.4242640687119365,0.8306623862918074,0.0,2.621068484416232
4553,25.616053460910504,26.937388464897293,28.391616357216083,19.05494171697612,92.87394167450611,2.71,18.9,49.57,26.204579109237955,76.35,0.45,56.86,24.0,8.46,31.89,7.54,15.06,56.07,7.11,10.43,7.055230872767141,0.6433245088309072,6.686472495365411,3.1359289040472746,0.0,0.0,0.0,0.5916079783099568,0.43588989435406733,0.6403124237432849,1.5620499351813302
4554,20.98490865766481,26.59253375694996,28.1493248610008,24.27323272438443,35.10603048376409,2.67,7.03,50.41,5.019857029388403,77.35,0.4,83.04,35.63,1.01,63.2,57.86,5.67,19.35,10.65,12.2,6.921431333964977,0.1260381827492078,6.781159777358727,1.7544036826842861,0.0,0.0,0.0,0.3605551275463926,3.1240998703626617,0.0,0.9486832980505168
4555,27.867347875302105,33.921742588796775,26.163306513292746,12.047603022608376,89.68392993145468,2.81,14.6,49.45,18.08364181478876,76.9,0.33,72.8,23.54,2.51,29.950000000000003,4.95,15.37,17.61,54.92,9.5,7.473052042432377,0.3541639860021631,6.677234583328878,2.6693093727857793,0.0,0.0,0.0,0.2449489742783223,0.6244997998398398,0.22360679774997896,1.4798648586948735
4556,28.99395025767421,30.04705355142281,24.98319516020614,15.97580103069684,56.04075691411936,2.99,15.78,51.29,17.902755993726192,77.37,0.34,64.48,32.44,1.52,39.01,39.16,6.81,17.76,22.83,9.84,5.9850817201387585,0.25926696506775115,6.522460377663355,1.965712776351493,0.0,0.0,0.0,0.30000000000000565,0.0,0.0,1.9364916731037085
4557,25.796031379787728,28.63405629903092,26.54591601292109,19.02399630826027,22.450728363324764,2.6,10.4,50.37,9.817720350715271,75.39,0.42,67.32,48.47,2.48,59.74,55.91,7.87,18.26,7.86,10.61,6.272669437835462,0.3037984419129264,6.325075551448163,3.9247417778359206,0.0,0.0,0.0,0.583095189484533,1.5394804318340654,0.282842712474619,2.1702534414210692
4558,27.005667142141174,30.101391726743515,26.57774008250125,16.315201048614057,70.82460099951636,2.7,11.39,50.64,37.49951810015806,74.01,0.48,61.16,28.07,4.6,35.68000000000001,50.8,8.36,29.46,3.74,8.74,7.893971247555682,0.17561773795365462,6.46419881975125,3.073618812211062,0.0,0.0,0.0,0.6782329983125222,1.9313207915827966,0.6244997998398398,2.1377558326431934
